id|receipt_id|product_id|scanned_at|receipt_closed_at|supplier_id|price|qty|total_price|original_price|margin_price_total|discount|total_vat|total_excise
5|b6123a97-c509-475f-af9f-bc24788ab001|000027618|2025-06-11 17:09:51|2025-06-11 17:09:51|e13ce6ee-57ab-4b61-9ddd-92a1cdfd45d2|21,9|3|65,70|21,60111111|0,89666667|||
3|6f141859-9f32-4826-b5f3-381ad0549ac7|000054761|2025-06-11 14:11:04|2025-06-11 14:11:04|5cd4ef19-e5fa-44c1-a317-cc689cce4ff7|11,5|1|11,50|10,62|0,88|||
1|a36446e7-c63e-48de-9872-720ae93eaaac|000016467|2025-06-11 21:05:51|2025-06-11 21:05:51|ee7ee23d-7298-11ea-8d99-000c2950e53b|16,9|1|16,90|13,14|3,76|||
7|3444ff8a-e8dc-4b37-b074-4d91b732df0d|000041669|2025-06-11 20:53:58|2025-06-11 20:53:58|4048c22c-3557-11f0-9320-000c29f6a6d8|259,9|0,092|23,91|180,54|7,30032|0,00||
2|9011093e-c0b9-4fef-bccd-ad2c68f4c2da|000052956|2025-06-11 09:58:56|2025-06-11 09:58:56|2a2819a7-3ffe-4ca3-a2ec-f2d42bf1dd09|30,2|1|30,20|25,14|5,06|||
1|3ea9aac0-c803-416a-a407-2a99c531704f|000033875|2025-06-11 20:50:11|2025-06-11 20:50:11|94f8b847-c1a0-4e58-9009-7531c471d180|3,5|1|3,50|1,419996|2,080004|||
1|7c076270-7070-4d62-a0c6-001fe15f9432|000036074|2025-06-11 08:45:40|2025-06-11 08:45:40|307fd845-acb7-11ef-9313-000c29f6a6d8|49,9|2|99,80|42,65|14,5|||
1|3160aaea-a467-46eb-8b5c-a3105b51123f|000045661|2025-06-11 14:40:20|2025-06-11 14:40:20|null|25|2|50,00||50|||
2|e603ef24-b75f-4944-a6cd-ddd98daf8907|000005021|2025-06-11 17:52:39|2025-06-11 17:52:39|32206e30-8020-4374-a7b0-22798cf9175d|24,5|1|24,50|22,56|1,94|||
6|adb68b7b-b476-4cd3-b94c-6d983555a324|000053239|2025-06-11 16:38:29|2025-06-11 16:38:29|a8f575b3-84aa-4208-9510-fc03d60c1dec|49,9|1|49,90|39|10,9|||
