id|shop_id|terminal_id|closed_at|opened_at|loyalty_id|staff_id|is_regular|is_refund|is_bulk
079ca188-55aa-4513-828e-af3144a191d6|d68a0160-5606-4859-a389-639208c63a46|Киев108-2|2025-06-08 13:37:04|2025-06-08 13:37:04|211298_108-2 Киев_08.06.2025|0ec0a9af-34a2-4f63-8919-503ff8e5e4bfkiev|true|false|false
e5381e4f-0107-44ca-8000-7fd9bba2b387|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-08 17:08:34|2025-06-08 17:08:34|16433_013-1 Борисполь_08.06.2025|90f89f17-04ae-4500-9189-406857272a56kiev|true|false|false
6040e882-4687-489a-8002-baa1040395f2|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-08 14:16:29|2025-06-08 14:16:29|10559_108-4 Киев_08.06.2025|63275287-b37b-4511-b8ff-64b02b2ffb27kiev|true|false|false
0b19319e-513d-469b-8003-d0044df1f56c|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-08 11:57:43|2025-06-08 11:57:43|10460_108-4 Киев_08.06.2025|63275287-b37b-4511-b8ff-64b02b2ffb27kiev|true|false|false
34d4f9eb-b451-4afc-8004-5246b94041a2|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-08 20:33:50|2025-06-08 20:33:50|10819_108-4 Киев_08.06.2025|63275287-b37b-4511-b8ff-64b02b2ffb27kiev|true|false|false
498f5fa9-d872-451c-800b-066f632804eb|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-08 16:51:09|2025-06-08 16:51:09|10713_108-4 Киев_08.06.2025|63275287-b37b-4511-b8ff-64b02b2ffb27kiev|true|false|false
09935e25-5eaf-4ed1-8014-155e42bd5f20|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-08 11:41:32|2025-06-08 11:41:32|269008_108-3 Киев_08.06.2025|315db05a-536a-4fc9-b16d-cb46da1faa83kiev|true|false|false
cd67ed17-bcc3-4e02-8014-f26bae82d3f2|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-08 19:02:45|2025-06-08 19:02:45|10784_108-4 Киев_08.06.2025|63275287-b37b-4511-b8ff-64b02b2ffb27kiev|true|false|false
148f7494-683f-40fd-8019-5fbb05e89135|635a06b9-9c40-44fb-98dc-65d7d4b846f7|Киев132-2|2025-06-08 12:32:52|2025-06-08 12:32:52|4474_132-2 Борисполь_08.06.2025|108d6734-700f-4ab9-a188-e74e41c9202bkiev|true|false|false
f4443999-2a0d-4b24-8020-800f259de11a|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-08 16:00:34|2025-06-08 16:00:34|12061_013-2 Борисполь_08.06.2025|09bc121f-dfb8-11ee-a06d-000c295cb14akiev|true|false|false
