id|shop_id|terminal_id|closed_at|opened_at|loyalty_id|staff_id|is_regular|is_refund|is_bulk
31c30de2-d366-44f4-8315-6b7f3318953e|d68a0160-5606-4859-a389-639208c63a46|Киев108-2|2025-06-01 09:13:24|2025-06-01 09:13:24|209126_108-2 Киев_01.06.2025|0ec0a9af-34a2-4f63-8919-503ff8e5e4bfkiev|true|false|false
83ff9f90-e1db-4f2a-8000-e7c631128680|d68a0160-5606-4859-a389-639208c63a46|Киев108-2|2025-06-01 15:45:58|2025-06-01 15:45:58|209269_108-2 Киев_01.06.2025|0ec0a9af-34a2-4f63-8919-503ff8e5e4bfkiev|true|false|false
93683b34-2317-4b63-8002-9585fbbf3c3c|d68a0160-5606-4859-a389-639208c63a46|Киев108-2|2025-06-01 09:18:47|2025-06-01 09:18:47|209134_108-2 Киев_01.06.2025|0ec0a9af-34a2-4f63-8919-503ff8e5e4bfkiev|true|false|false
8ea4dbf0-9c5c-4b26-800a-36ed5dc70f18|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-01 19:46:39|2025-06-01 19:46:39|7838_108-4 Киев_01.06.2025|63275287-b37b-4511-b8ff-64b02b2ffb27kiev|true|false|false
945d14ce-c314-4c61-8012-8582d46d8909|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-2|2025-06-01 13:06:36|2025-06-01 13:06:36|21297_112-2 Борисполь_01.06.2025|67e7fa66-ccbf-4344-9101-d2f44efd3f41kiev|true|false|false
5fdca18a-fe22-4ed5-8013-b5683e036af1|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-01 09:53:47|2025-06-01 09:53:47|8873_013-2 Борисполь_01.06.2025|09bc121f-dfb8-11ee-a06d-000c295cb14akiev|true|false|false
f2430386-3377-4908-801d-6f78cba1a58d|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-1|2025-06-01 15:42:11|2025-06-01 15:42:11|6040_112-1 Борисполь_01.06.2025|ac12f42e-bc31-11ee-a06c-000c295cb14akiev|true|false|false
09948675-b27d-4490-8020-706d69202d8e|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-01 11:10:46|2025-06-01 11:10:46|12637_013-1 Борисполь_01.06.2025|013f22f3-e276-11ed-a067-000c295cb14akiev|true|false|false
94c6fe57-1ca4-481c-8025-3b0e9e3b12d1|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-01 17:13:53|2025-06-01 17:13:53|9101_013-2 Борисполь_01.06.2025|09bc121f-dfb8-11ee-a06d-000c295cb14akiev|true|false|false
88608a4d-b40c-4811-802f-562db9b88180|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-01 13:32:31|2025-06-01 13:32:31|8995_013-2 Борисполь_01.06.2025|09bc121f-dfb8-11ee-a06d-000c295cb14akiev|true|false|false
bf6499b6-35e9-4123-803e-175c8e00e1c7|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-01 09:56:28|2025-06-01 09:56:28|8876_013-2 Борисполь_01.06.2025|09bc121f-dfb8-11ee-a06d-000c295cb14akiev|true|false|false
f8f54e9e-5820-48b2-8059-b7a9747be1be|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-01 07:37:10|2025-06-01 07:37:10|265479_108-3 Киев_01.06.2025|315db05a-536a-4fc9-b16d-cb46da1faa83kiev|true|false|false
2f0225d8-21c8-4b3b-8068-cf460b087cc4|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-01 10:31:51|2025-06-01 10:31:51|12612_013-1 Борисполь_01.06.2025|013f22f3-e276-11ed-a067-000c295cb14akiev|true|false|false
324d0d9d-e0ab-4e66-806a-4ca593b8576f|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-01 16:30:11|2025-06-01 16:30:11|7753_108-4 Киев_01.06.2025|63275287-b37b-4511-b8ff-64b02b2ffb27kiev|true|false|false
a910134d-0db0-4141-807c-583014069e12|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-1|2025-06-01 15:04:14|2025-06-01 15:04:14|6025_112-1 Борисполь_01.06.2025|ac12f42e-bc31-11ee-a06c-000c295cb14akiev|true|false|false
7fed1918-ffe6-4377-807e-1b15e56f1f7c|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-2|2025-06-01 12:15:45|2025-06-01 12:15:45|21291_112-2 Борисполь_01.06.2025|67e7fa66-ccbf-4344-9101-d2f44efd3f41kiev|true|false|false
44c24015-42e7-4a87-8084-b6d0a7826d3d|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-01 11:40:53|2025-06-01 11:40:53|8912_013-2 Борисполь_01.06.2025|09bc121f-dfb8-11ee-a06d-000c295cb14akiev|true|false|false
e11e2453-e7f1-4e67-8089-7dca0dec46d7|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-01 11:49:32|2025-06-01 11:49:32|8923_013-2 Борисполь_01.06.2025|09bc121f-dfb8-11ee-a06d-000c295cb14akiev|true|false|false
2bcae69d-0744-43d7-8092-c952cbf6922a|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-01 16:59:12|2025-06-01 16:59:12|12883_013-1 Борисполь_01.06.2025|013f22f3-e276-11ed-a067-000c295cb14akiev|true|false|false
5d33c7f7-3e95-4ed5-8096-3bc237d35a23|d68a0160-5606-4859-a389-639208c63a46|Киев108-2|2025-06-01 17:30:10|2025-06-01 17:30:10|209299_108-2 Киев_01.06.2025|0ec0a9af-34a2-4f63-8919-503ff8e5e4bfkiev|true|false|false
a26659cf-9ff8-41cd-8099-684d2b481c14|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-01 14:09:58|2025-06-01 14:09:58|9010_013-2 Борисполь_01.06.2025|09bc121f-dfb8-11ee-a06d-000c295cb14akiev|true|false|false
b0e1be6c-2418-4be6-809c-086b1efca9c5|d68a0160-5606-4859-a389-639208c63a46|Киев108-2|2025-06-01 12:37:58|2025-06-01 12:37:58|209209_108-2 Киев_01.06.2025|0ec0a9af-34a2-4f63-8919-503ff8e5e4bfkiev|true|false|false
45972776-3bc2-4782-809c-c21fe4125df3|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-1|2025-06-01 17:07:18|2025-06-01 17:07:18|6079_112-1 Борисполь_01.06.2025|ac12f42e-bc31-11ee-a06c-000c295cb14akiev|true|false|false
153045be-747c-47aa-80a1-afcaffd126ed|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-01 18:02:41|2025-06-01 18:02:41|265650_108-3 Киев_01.06.2025|315db05a-536a-4fc9-b16d-cb46da1faa83kiev|true|false|false
b7e430ff-1f10-4651-80ab-c1b701025736|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-01 16:31:14|2025-06-01 16:31:14|265592_108-3 Киев_01.06.2025|315db05a-536a-4fc9-b16d-cb46da1faa83kiev|true|false|false
fb8d138c-69b9-4911-80b6-b5dedd1dde5c|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-01 14:24:02|2025-06-01 14:24:02|265549_108-3 Киев_01.06.2025|315db05a-536a-4fc9-b16d-cb46da1faa83kiev|true|false|false
4ea765bb-c801-4057-80c0-49414ee6cca4|d68a0160-5606-4859-a389-639208c63a46|Киев108-2|2025-06-01 20:10:37|2025-06-01 20:10:37|209405_108-2 Киев_01.06.2025|0ec0a9af-34a2-4f63-8919-503ff8e5e4bfkiev|true|false|false
e5912dd7-6841-489b-80c9-00511a86fac9|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-1|2025-06-01 14:22:37|2025-06-01 14:22:37|6014_112-1 Борисполь_01.06.2025|ac12f42e-bc31-11ee-a06c-000c295cb14akiev|true|false|false
dd7aa973-adf9-45d1-80ce-ab03bc2b0aa5|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-01 08:08:20|2025-06-01 08:08:20|7388_108-4 Киев_01.06.2025|63275287-b37b-4511-b8ff-64b02b2ffb27kiev|true|false|false
