id|shop_id|terminal_id|closed_at|opened_at|loyalty_id|staff_id|is_regular|is_refund|is_bulk
05d95401-7c45-4438-8265-6eb5a0ccfae2|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 16:59:26|2025-06-06 16:59:26|6982_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
72db5701-cd27-4fda-8268-f6a1bb7f0408|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-06 15:14:46|2025-06-06 15:14:46|13550_001-2 Днепр (РУЛЬКА)_06.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
034979cb-333f-45d2-826d-30692b3a879c|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-06 13:09:55|2025-06-06 13:09:55|1527_001-4 Днепр (РУЛЬКА)_06.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
6d63a770-a236-4ad0-8271-9d91eb11185d|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 18:15:03|2025-06-06 18:15:03|7049_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
2780f52b-e584-4fe2-8275-abbdc6e26bfa|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-06 19:24:54|2025-06-06 19:24:54|1855_001-4 Днепр (РУЛЬКА)_06.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
4be860d4-e8e9-449a-827b-233cbc23bb2c|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 09:08:41|2025-06-06 09:08:41|6678_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
aaf38f47-7bba-41f8-8284-c8961c659a0f|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-06 10:41:35|2025-06-06 10:41:35|1391_001-4 Днепр (РУЛЬКА)_06.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
2e4d7a3c-cf32-4e37-8291-58458e58053d|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-06 19:17:53|2025-06-06 19:17:53|1850_001-4 Днепр (РУЛЬКА)_06.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
5a28830f-8597-427a-82aa-b1666aaacbf9|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 09:45:12|2025-06-06 09:45:12|6702_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
50219e6a-cb88-4eb5-82b3-9e4af7f51fd2|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 20:10:17|2025-06-06 20:10:17|7160_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
4bcc7b97-5e4f-411c-82bb-5bbea32824c5|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 11:27:17|2025-06-06 11:27:17|6761_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
d771694a-7826-44c3-82c6-96995a8dca3a|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-06 17:18:54|2025-06-06 17:18:54|1749_001-4 Днепр (РУЛЬКА)_06.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
53a80872-dca7-4467-82c7-5e7be6fee514|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-06 18:31:38|2025-06-06 18:31:38|1811_001-4 Днепр (РУЛЬКА)_06.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
f98fd657-368a-4fdf-82e3-c7dbc4a4c8fa|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-06 15:55:29|2025-06-06 15:55:29|13587_001-2 Днепр (РУЛЬКА)_06.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
946c932a-a10d-42cf-82e5-ba1b62bdedf8|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-06 18:14:31|2025-06-06 18:14:31|13693_001-2 Днепр (РУЛЬКА)_06.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
93e3d6d8-b724-488e-82e8-ec1b507c1f14|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 19:16:15|2025-06-06 19:16:15|7110_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
ae9b0057-6f9c-44ac-82ea-4c6a2bf249bc|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-06 12:50:53|2025-06-06 12:50:53|1507_001-4 Днепр (РУЛЬКА)_06.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
aa3ebbc7-4026-4125-82eb-16c4401ed63c|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 12:33:36|2025-06-06 12:33:36|6816_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
7fe3948e-ccc3-406b-82ee-963f3888b1aa|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-06 12:38:10|2025-06-06 12:38:10|1492_001-4 Днепр (РУЛЬКА)_06.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
b2c09cd9-4a79-4aac-82f2-ef5a0367137a|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-06 08:17:21|2025-06-06 08:17:21|1280_001-4 Днепр (РУЛЬКА)_06.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
e2a99e7d-f15a-4d51-82f3-878e87efff89|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 15:53:52|2025-06-06 15:53:52|6931_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
cdf55deb-409d-4c4a-8303-671fbadd0cfc|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-06 15:38:42|2025-06-06 15:38:42|13573_001-2 Днепр (РУЛЬКА)_06.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
6ae28b25-3482-4c2f-830d-90293a68536a|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-06 15:13:36|2025-06-06 15:13:36|13549_001-2 Днепр (РУЛЬКА)_06.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
0d9f41c1-17cd-4dce-8310-b9f5afb9ba24|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 10:36:52|2025-06-06 10:36:52|6734_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
359e868c-7982-4508-831a-56c37312fb88|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-06 15:06:38|2025-06-06 15:06:38|1629_001-4 Днепр (РУЛЬКА)_06.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
a72c2c48-2003-4b7a-831e-079546406da6|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 20:46:00|2025-06-06 20:46:00|7199_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
a2ca9fe1-ea70-4c76-8331-1132b06a1837|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-06 17:55:10|2025-06-06 17:55:10|13678_001-2 Днепр (РУЛЬКА)_06.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
9ea5adc1-d757-4edf-8340-a31dc36e8897|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 11:45:31|2025-06-06 11:45:31|6775_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
94c21ba9-8312-47fe-834b-5732970b9046|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 19:05:05|2025-06-06 19:05:05|7100_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
491b60b3-9836-408a-8359-7fb6604a327f|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька1|2025-06-06 16:48:24|2025-06-06 16:48:24|6971_001-1 Днепр (РУЛЬКА)_06.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
