id|shop_id|terminal_id|closed_at|opened_at|loyalty_id|staff_id|is_regular|is_refund|is_bulk
04e47091-ce01-4e30-80a9-4d180a239949|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-12 16:28:14|2025-06-12 16:28:14|16220_001-2 Днепр (РУЛЬКА)_12.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
164b5cee-7375-4989-80b9-420be621a601|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-12 10:11:07|2025-06-12 10:11:07|15929_001-2 Днепр (РУЛЬКА)_12.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
794a5a34-3c5a-4da1-80c2-a3dfa3989329|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька3|2025-06-12 20:41:40|2025-06-12 20:41:40|114746_001-3 Днепр (РУЛЬКА)_12.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
16e632d4-a6d5-41ee-80c9-a41b259ca91b|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-12 13:01:02|2025-06-12 13:01:02|5125_001-4 Днепр (РУЛЬКА)_12.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
4d9a2888-67a8-42ac-80d6-d350419afede|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-12 09:39:58|2025-06-12 09:39:58|15908_001-2 Днепр (РУЛЬКА)_12.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
26a32274-45ee-4d00-80e8-1f2591b5d630|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-12 18:02:35|2025-06-12 18:02:35|5364_001-4 Днепр (РУЛЬКА)_12.06.2025|b535bd29-e676-11ee-9d53-000c29bb747fdnepr|true|false|false
423dd75c-7353-4a2e-80fe-d0295cc1eae3|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-12 17:48:13|2025-06-12 17:48:13|16267_001-2 Днепр (РУЛЬКА)_12.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
85b7c20e-4555-4edf-811d-6fbbc09ff24c|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-12 21:29:01|2025-06-12 21:29:01|5532_001-4 Днепр (РУЛЬКА)_12.06.2025|b535bd29-e676-11ee-9d53-000c29bb747fdnepr|true|false|false
8ee7c960-93d0-42ce-8126-c5833648bae7|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-12 13:28:08|2025-06-12 13:28:08|16085_001-2 Днепр (РУЛЬКА)_12.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
89b3c0d0-f1b5-4ec9-8013-5eaa7d1ced6e|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька3|2025-06-12 19:54:10|2025-06-12 19:54:10|114699_001-3 Днепр (РУЛЬКА)_12.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
1e3fcd76-9421-48ca-8028-0e7fc8a6336f|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-12 12:13:40|2025-06-12 12:13:40|16019_001-2 Днепр (РУЛЬКА)_12.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
a903d42d-c335-425e-802e-418739dce13a|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-12 12:43:01|2025-06-12 12:43:01|5112_001-4 Днепр (РУЛЬКА)_12.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
f02e4665-ee9a-49b0-802f-d4d973dd2d56|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-12 19:03:00|2025-06-12 19:03:00|5420_001-4 Днепр (РУЛЬКА)_12.06.2025|b535bd29-e676-11ee-9d53-000c29bb747fdnepr|true|false|false
07f16db2-25e0-43d2-803d-07d11818d76d|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-12 20:14:53|2025-06-12 20:14:53|5480_001-4 Днепр (РУЛЬКА)_12.06.2025|b535bd29-e676-11ee-9d53-000c29bb747fdnepr|true|false|false
