id|shop_id|terminal_id|closed_at|opened_at|loyalty_id|staff_id|is_regular|is_refund|is_bulk
4913bad7-b7c5-4b2c-9b1c-6221c4773dbb|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-03 15:29:43|2025-06-03 15:29:43|11981_001-2 Днепр (РУЛЬКА)_03.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
52f8dd8d-fecd-464b-9b25-dc83976f4689|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-03 20:45:31|2025-06-03 20:45:31|12267_001-2 Днепр (РУЛЬКА)_03.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
ca6e4e88-6b04-4667-9b27-7358bd4dbd8d|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-03 17:20:03|2025-06-03 17:20:03|12062_001-2 Днепр (РУЛЬКА)_03.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
9b361a38-61e6-4ec9-9b29-67d04996f49a|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-03 09:53:02|2025-06-03 09:53:02|61_001-4 Днепр (РУЛЬКА)_03.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
dca21030-6a10-43cd-9b2b-57f76a6a124b|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-03 17:25:39|2025-06-03 17:25:39|431_001-4 Днепр (РУЛЬКА)_03.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
73ee590c-a848-41fe-9b2b-f7f2a6bc65f3|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-03 13:29:46|2025-06-03 13:29:46|11906_001-2 Днепр (РУЛЬКА)_03.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
d3295fad-57df-4ed3-9b33-5bf91158e01b|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-03 12:21:29|2025-06-03 12:21:29|11847_001-2 Днепр (РУЛЬКА)_03.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
110bb36a-3a18-4265-9b48-bda1ea46bec7|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-03 11:48:16|2025-06-03 11:48:16|149_001-4 Днепр (РУЛЬКА)_03.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
02928636-7e69-46a5-9b5d-519ec5f53296|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-03 20:39:43|2025-06-03 20:39:43|12261_001-2 Днепр (РУЛЬКА)_03.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
31ec6bb1-b886-4e21-9b5d-a00d9557c31a|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-03 17:59:52|2025-06-03 17:59:52|466_001-4 Днепр (РУЛЬКА)_03.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
