id|shop_id|terminal_id|closed_at|opened_at|loyalty_id|staff_id|is_regular|is_refund|is_bulk
31e58d91-aee3-472d-8551-178ae65e843d|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 07:47:06|2025-06-03 07:47:06|408_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
cd5fbf3c-e46c-4b24-85ce-a52be3c228dd|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 19:09:19|2025-06-03 19:09:19|757_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
8270bcb5-14be-4327-800d-67eb9e8c8d19|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 11:56:52|2025-06-03 11:56:52|518_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
9d11269f-c1b0-4150-804a-1877b7bf60d0|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 17:05:15|2025-06-03 17:05:15|649_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
2e513878-4c1b-42a2-80c6-82b5df0385a4|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 17:53:17|2025-06-03 17:53:17|686_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
0578eba7-47e6-4d1a-86e0-f06f889a997a|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 16:25:59|2025-06-03 16:25:59|615_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
5b4402cc-1d5b-498b-880c-97839cfa8146|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 09:04:54|2025-06-03 09:04:54|449_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
80f25282-47b7-4aea-893f-9b23a8ecf88b|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 16:38:21|2025-06-03 16:38:21|624_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
6dbfe955-f47a-410f-89f1-f69366bdbaeb|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 19:21:44|2025-06-03 19:21:44|770_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
e9cc53c1-ede3-4e84-8a30-ec42294930ac|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 12:36:52|2025-06-03 12:36:52|531_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
cd6d792a-c889-4fd3-8a6a-d7de033f0bac|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 15:56:26|2025-06-03 15:56:26|591_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
2a3dfba1-e5e9-4f26-8a6f-2d3f76672031|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 17:09:37|2025-06-03 17:09:37|655_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
04463e9e-930f-4549-8aa9-3b8cc55b3880|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 17:15:57|2025-06-03 17:15:57|662_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
723d54e8-4b35-41e4-8b25-5a0c9bb64b5c|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 08:53:06|2025-06-03 08:53:06|438_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
0515d485-5de9-4967-8dfa-774e9009a869|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 08:00:46|2025-06-03 08:00:46|409_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
e8a636bf-1e2a-4ff0-8e78-8147eb709c95|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 18:42:42|2025-06-03 18:42:42|741_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
b50c9ae0-3030-4d84-8e7a-b224b30c499d|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 18:06:36|2025-06-03 18:06:36|705_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
0a89bf8b-6266-4a1b-8fe6-f91745f48e75|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 19:35:10|2025-06-03 19:35:10|785_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
902ac864-b774-4e91-91cc-d0d4605597ed|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 18:42:16|2025-06-03 18:42:16|740_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
94ed8217-5d1b-495a-91ce-302d76256410|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 08:05:41|2025-06-03 08:05:41|414_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
6753b7a1-fb5f-4afa-9240-91a58f572596|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 19:31:34|2025-06-03 19:31:34|781_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
e829faa3-e013-42a7-9334-56bffe5aeed0|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 17:54:10|2025-06-03 17:54:10|687_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
9bf6f428-1637-4534-9466-74222820e556|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 15:13:13|2025-06-03 15:13:13|562_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
01f90012-b5a4-4f82-955d-0429a2b3a44f|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 19:40:57|2025-06-03 19:40:57|790_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
f424754d-6e24-450c-8170-bb2316439f5d|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 15:58:18|2025-06-03 15:58:18|592_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
03cdca12-a62c-48f6-8233-ecc717f1b180|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 16:08:59|2025-06-03 16:08:59|600_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
9ca204ce-9583-4107-835c-259294001028|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 17:08:04|2025-06-03 17:08:04|654_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
b58248cb-2884-4d2e-868d-d29bd59cbbf6|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 15:39:38|2025-06-03 15:39:38|577_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
0ae924a5-af39-4c42-8833-20afd4c8bc41|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 12:35:37|2025-06-03 12:35:37|529_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
e52a4630-afe9-424a-8d2d-fac56098a005|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 15:11:17|2025-06-03 15:11:17|560_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
b454da43-c050-48dc-8f1a-a4ba08ab95ba|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 18:33:09|2025-06-03 18:33:09|731_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
3a82a63e-8a2c-45e8-8f56-6a9e04a2e099|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 16:22:28|2025-06-03 16:22:28|612_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
b8f00be7-8a6f-4810-9006-7b8536668820|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 19:10:52|2025-06-03 19:10:52|758_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
be652a1e-e12c-492e-92dd-c2c4725f26c8|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-03 09:41:57|2025-06-03 09:41:57|471_100-2 БЦ (РУЛЬКА) _03.06.2025|f716a752-f114-4d2b-8025-160760dd48e7bel|true|false|false
