id|shop_id|terminal_id|closed_at|opened_at|loyalty_id|staff_id|is_regular|is_refund|is_bulk
3150f3a1-89e0-4bbb-8950-ceaf2082ddcf|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 13:53:02|2025-06-04 13:53:02|6413_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
18649d41-b26c-4d3a-800f-c12815cdaf14|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 19:23:53|2025-06-04 19:23:53|6654_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
76e83c13-491c-4b50-805e-98d929798df0|22e13257-9042-4348-bc52-803c9ffbe8fb|СМК-БЦ113-1|2025-06-04 12:05:26|2025-06-04 12:05:26|121578_113-1 БЦ (ДАН)_04.06.2025|13806e11-1f56-11ef-9307-000c29f6a6d8bel|true|false|false
514f3b2f-79bb-4f65-80ce-602591c99cd7|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 16:15:06|2025-06-04 16:15:06|6483_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
7655615a-6b32-471e-80cf-5277498aa2db|22e13257-9042-4348-bc52-803c9ffbe8fb|СМК-БЦ113-1|2025-06-04 11:37:41|2025-06-04 11:37:41|121560_113-1 БЦ (ДАН)_04.06.2025|13806e11-1f56-11ef-9307-000c29f6a6d8bel|true|false|false
82a2e0ec-1adb-4f71-80fc-0e9274d97400|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 15:54:18|2025-06-04 15:54:18|6471_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
ead43073-911a-44ea-8129-9eb125ebc1ee|22e13257-9042-4348-bc52-803c9ffbe8fb|СМК-БЦ113-1|2025-06-04 08:37:51|2025-06-04 08:37:51|121496_113-1 БЦ (ДАН)_04.06.2025|13806e11-1f56-11ef-9307-000c29f6a6d8bel|true|false|false
a0e56789-9125-40d6-8139-43b832141ed0|22e13257-9042-4348-bc52-803c9ffbe8fb|СМК-БЦ113-1|2025-06-04 19:35:33|2025-06-04 19:35:33|121828_113-1 БЦ (ДАН)_04.06.2025|13806e11-1f56-11ef-9307-000c29f6a6d8bel|true|false|false
bd892e50-e57b-423e-8176-499ae78e17c4|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 21:15:10|2025-06-04 21:15:10|6748_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
7baf51e4-c9da-4e51-8193-e861676f8a2f|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 18:23:42|2025-06-04 18:23:42|6605_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
2f515f75-2887-4cff-820d-baf0cae57b67|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 18:15:47|2025-06-04 18:15:47|6597_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
6bc76b53-1ca6-4948-82a4-77ed2f7c1eb5|22e13257-9042-4348-bc52-803c9ffbe8fb|СМК-БЦ113-1|2025-06-04 15:33:55|2025-06-04 15:33:55|121674_113-1 БЦ (ДАН)_04.06.2025|13806e11-1f56-11ef-9307-000c29f6a6d8bel|true|false|false
03be9148-7e4e-4d61-83e3-48ed1e1502dc|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-04 13:25:58|2025-06-04 13:25:58|991_100-2 БЦ (РУЛЬКА) _04.06.2025|4b5756f5-7852-437a-a26b-697355017e83bel|true|false|false
58b8b768-c776-4531-8402-0f757d1ef0ce|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 11:22:04|2025-06-04 11:22:04|6330_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
4a769e33-1116-4616-840f-e35a6cacc890|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-04 08:47:27|2025-06-04 08:47:27|852_100-2 БЦ (РУЛЬКА) _04.06.2025|4b5756f5-7852-437a-a26b-697355017e83bel|true|false|false
9a7f0c3f-b107-429b-85bb-60c940ebb743|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-04 08:26:16|2025-06-04 08:26:16|827_100-2 БЦ (РУЛЬКА) _04.06.2025|4b5756f5-7852-437a-a26b-697355017e83bel|true|false|false
784e4346-5dea-4df6-85be-b96d448d4bb3|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-04 14:41:09|2025-06-04 14:41:09|1018_100-2 БЦ (РУЛЬКА) _04.06.2025|4b5756f5-7852-437a-a26b-697355017e83bel|true|false|false
89121159-13f6-46fc-85be-c0c58d757d12|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-04 19:50:26|2025-06-04 19:50:26|1218_100-2 БЦ (РУЛЬКА) _04.06.2025|4b5756f5-7852-437a-a26b-697355017e83bel|true|false|false
dba33d3f-7894-44a6-85f8-2c67d98365b5|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-04 17:19:44|2025-06-04 17:19:44|1100_100-2 БЦ (РУЛЬКА) _04.06.2025|4b5756f5-7852-437a-a26b-697355017e83bel|true|false|false
7320e0ac-7bfc-4bb3-8675-1f6344d9d2c9|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 12:51:59|2025-06-04 12:51:59|6384_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
889a216a-6bf4-4301-86b0-a425f1e3a615|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-04 08:05:58|2025-06-04 08:05:58|808_100-2 БЦ (РУЛЬКА) _04.06.2025|4b5756f5-7852-437a-a26b-697355017e83bel|true|false|false
6b26045b-00c9-4165-86e8-0d6bf7852173|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-04 17:55:45|2025-06-04 17:55:45|1132_100-2 БЦ (РУЛЬКА) _04.06.2025|4b5756f5-7852-437a-a26b-697355017e83bel|true|false|false
6e5dbc19-d2b4-430b-86e8-5ac07a844678|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 20:49:52|2025-06-04 20:49:52|6735_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
5bb62487-80e0-44c6-8761-cc70695b62fe|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 20:26:24|2025-06-04 20:26:24|6713_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
d2ed5a39-5156-4e84-8762-bf9e1f64e7ab|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-1|2025-06-04 17:34:38|2025-06-04 17:34:38|6545_100-1 БЦ (РУЛЬКА) _04.06.2025|c88bcaa8-f41d-48db-b12f-34fd3bfff522bel|true|false|false
193e8e92-c6a8-4abc-87a3-e118c251a455|22e13257-9042-4348-bc52-803c9ffbe8fb|СМК-БЦ113-1|2025-06-04 11:06:37|2025-06-04 11:06:37|121545_113-1 БЦ (ДАН)_04.06.2025|13806e11-1f56-11ef-9307-000c29f6a6d8bel|true|false|false
6818438b-826f-4cc2-885e-2964afa40961|ffdbc03b-272e-471a-9da1-a0de9392516c|СМК-БЦ100-2|2025-06-04 11:34:45|2025-06-04 11:34:45|945_100-2 БЦ (РУЛЬКА) _04.06.2025|4b5756f5-7852-437a-a26b-697355017e83bel|true|false|false
