id|shop_id|terminal_id|closed_at|opened_at|loyalty_id|staff_id|is_regular|is_refund|is_bulk
19e9f7a2-676f-4d1b-8d49-3d9c4f38fc31|d68a0160-5606-4859-a389-639208c63a46|Киев108-2|2025-06-13 14:57:47|2025-06-13 14:57:47|213190_108-2 Киев_13.06.2025|c823e5bf-e6da-42ec-a744-3363c6caff12kiev|true|false|false
da78b8e1-aeea-413b-8d4b-225d93dd24c0|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-13 10:04:51|2025-06-13 10:04:51|18653_013-1 Борисполь_13.06.2025|30c5ede1-bb64-4c9a-b242-75807866ffd2kiev|true|false|false
cf56203c-1762-4fd4-8d4d-b87426c3f0c4|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-13 09:56:37|2025-06-13 09:56:37|271771_108-3 Киев_13.06.2025|d1e823ed-e822-4fb3-bd4c-22268a416a09kiev|true|false|false
efe12f29-5f95-497d-8d60-079466c9eca8|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-13 19:19:55|2025-06-13 19:19:55|19050_013-1 Борисполь_13.06.2025|30c5ede1-bb64-4c9a-b242-75807866ffd2kiev|true|false|false
22c6490f-6212-4168-8d65-de61b7632380|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-13 13:37:41|2025-06-13 13:37:41|12586_108-4 Киев_13.06.2025|68b03369-e2aa-11ee-a06d-000c295cb14akiev|true|false|false
c26b7097-42ee-4f24-8d69-6a3f11dbd941|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-13 12:46:07|2025-06-13 12:46:07|18766_013-1 Борисполь_13.06.2025|30c5ede1-bb64-4c9a-b242-75807866ffd2kiev|true|false|false
07f90b84-35f1-48c7-8d69-8ff9cb25785b|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-13 17:53:31|2025-06-13 17:53:31|18980_013-1 Борисполь_13.06.2025|30c5ede1-bb64-4c9a-b242-75807866ffd2kiev|true|false|false
36a7ad50-bb93-4186-8d6a-28c95b94fbb3|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-13 13:01:36|2025-06-13 13:01:36|12543_108-4 Киев_13.06.2025|68b03369-e2aa-11ee-a06d-000c295cb14akiev|true|false|false
dd8aab60-079f-4313-8d6c-ae09e17e7889|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-13 08:58:58|2025-06-13 08:58:58|18614_013-1 Борисполь_13.06.2025|30c5ede1-bb64-4c9a-b242-75807866ffd2kiev|true|false|false
1039ddb9-2070-4a89-8d7e-9d7324db97f9|635a06b9-9c40-44fb-98dc-65d7d4b846f7|Киев132-3|2025-06-13 13:39:37|2025-06-13 13:39:37|24392_132-3 Борисполь_13.06.2025|07b4acfa-940d-4ced-8b86-fcc6180f32a5kiev|true|false|false
e2cf4859-b759-418f-8d80-46a2b3172ab9|635a06b9-9c40-44fb-98dc-65d7d4b846f7|Киев132-3|2025-06-13 19:37:43|2025-06-13 19:37:43|24487_132-3 Борисполь_13.06.2025|07b4acfa-940d-4ced-8b86-fcc6180f32a5kiev|true|false|false
62f05651-ac76-4eb2-8d86-bacf550de63c|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-13 20:58:09|2025-06-13 20:58:09|14314_013-2 Борисполь_13.06.2025|eebe1131-2a2b-11ee-a069-000c295cb14akiev|true|false|false
4a4f8e15-8610-496f-8d8b-3223d59accdc|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-13 09:54:58|2025-06-13 09:54:58|271768_108-3 Киев_13.06.2025|d1e823ed-e822-4fb3-bd4c-22268a416a09kiev|true|false|false
1966e475-2584-4066-8d97-9a6a4fb44f96|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-13 18:07:50|2025-06-13 18:07:50|12751_108-4 Киев_13.06.2025|68b03369-e2aa-11ee-a06d-000c295cb14akiev|true|false|false
