id|shop_id|terminal_id|closed_at|opened_at|loyalty_id|staff_id|is_regular|is_refund|is_bulk
9a3d9f8d-4c12-43e1-8319-ca8b8357c2a7|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька3|2025-06-18 12:09:15|2025-06-18 12:09:15|116394_001-3 Днепр (РУЛЬКА)_18.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
ec77e43c-56b7-440f-831c-622b3b41a25a|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-18 17:22:50|2025-06-18 17:22:50|19474_001-2 Днепр (РУЛЬКА)_18.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
81fbb61d-2229-4dc1-8327-ae4e0ad54e2a|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька3|2025-06-18 20:27:50|2025-06-18 20:27:50|116691_001-3 Днепр (РУЛЬКА)_18.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
21631421-fe27-403c-8357-59ba7369f645|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька3|2025-06-18 09:43:30|2025-06-18 09:43:30|116308_001-3 Днепр (РУЛЬКА)_18.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
2aa5d834-3567-4d5f-8362-cadcc4b8872b|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-18 08:16:13|2025-06-18 08:16:13|19026_001-2 Днепр (РУЛЬКА)_18.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
8f504602-3c34-446d-8363-5da88cb1ad1b|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька3|2025-06-18 13:13:46|2025-06-18 13:13:46|116435_001-3 Днепр (РУЛЬКА)_18.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
0f8f51f6-e3ef-4f0b-8364-3ab0abadfad3|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька3|2025-06-18 21:46:08|2025-06-18 21:46:08|116765_001-3 Днепр (РУЛЬКА)_18.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
fa6de2cc-2909-46cf-8372-3cf8e36da31b|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька3|2025-06-18 14:23:48|2025-06-18 14:23:48|116491_001-3 Днепр (РУЛЬКА)_18.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
17b32287-0158-497d-8385-3f8556154287|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-18 08:56:01|2025-06-18 08:56:01|19072_001-2 Днепр (РУЛЬКА)_18.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
f3a51e18-e2c6-4c8f-8385-f7e969ce5a02|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька3|2025-06-18 12:36:45|2025-06-18 12:36:45|116408_001-3 Днепр (РУЛЬКА)_18.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
546f96dc-e72f-427e-838f-a064de8a9638|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька3|2025-06-18 17:27:47|2025-06-18 17:27:47|116580_001-3 Днепр (РУЛЬКА)_18.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
a57fc42c-72a3-4cdc-83a8-48a972e7322c|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-18 14:32:23|2025-06-18 14:32:23|19345_001-2 Днепр (РУЛЬКА)_18.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
a0e62ff7-e34b-43c8-8006-ac1cc4c6ee15|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-18 21:14:25|2025-06-18 21:14:25|8789_001-4 Днепр (РУЛЬКА)_18.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
b6ccabfe-466a-4100-8008-0bb5b37f904c|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-18 12:07:39|2025-06-18 12:07:39|19226_001-2 Днепр (РУЛЬКА)_18.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
280e8c99-f243-4578-8020-de2632bca267|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька4|2025-06-18 17:43:42|2025-06-18 17:43:42|8569_001-4 Днепр (РУЛЬКА)_18.06.2025|57b6c99e-f11e-48dd-81aa-18a2708e0055dnepr|true|false|false
60bc5f84-e5ff-4678-802c-f59d2548b2e1|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-18 10:03:37|2025-06-18 10:03:37|19127_001-2 Днепр (РУЛЬКА)_18.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
4661fca5-25b2-4779-8052-5cc9c5d321b6|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-18 11:48:24|2025-06-18 11:48:24|19213_001-2 Днепр (РУЛЬКА)_18.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
1e625d0e-da2e-4cf9-8055-ababc305cf02|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-18 17:50:07|2025-06-18 17:50:07|19502_001-2 Днепр (РУЛЬКА)_18.06.2025|5732b67e-f8dd-11ee-9d53-000c29bb747fdnepr|true|false|false
5e6320d2-31c1-468b-8064-fd6227860484|c7bd926d-3458-4ff1-8ddf-e96faed23f53|ДнепрРулька2|2025-06-18 10:37:57|2025-06-18 10:37:57|19147_001-2 Днепр (РУЛЬКА)_18.06.2025|8f5c9cb4-7d86-409c-ac60-747042bb0e99dnepr|true|false|false
