id|shop_id|terminal_id|closed_at|opened_at|loyalty_id|staff_id|is_regular|is_refund|is_bulk
4cd82bb2-fb84-41ae-88c9-616586c5f82f|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-04 18:01:11|2025-06-04 18:01:11|10259_013-2 Борисполь_04.06.2025|85654bd3-6186-45bf-8b8d-852922a5048ekiev|true|false|false
e0eedfaf-57d2-4040-88cb-fd34622a31ac|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-04 19:51:28|2025-06-04 19:51:28|10362_013-2 Борисполь_04.06.2025|85654bd3-6186-45bf-8b8d-852922a5048ekiev|true|false|false
20d91c53-1566-4078-88d1-599d3246c6dc|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-04 14:58:08|2025-06-04 14:58:08|14225_013-1 Борисполь_04.06.2025|77939402-e828-11ed-a067-000c295cb14akiev|true|false|false
bae2f4cb-7289-4bd4-88dc-9a12fd32442b|635a06b9-9c40-44fb-98dc-65d7d4b846f7|Киев132-3|2025-06-04 18:15:07|2025-06-04 18:15:07|23100_132-3 Борисполь_04.06.2025|d4be8855-d9db-4e55-8abb-33e63bc52590kiev|true|false|false
81556e1e-cdb7-45c8-88e3-456577719912|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-04 18:38:41|2025-06-04 18:38:41|8783_108-4 Киев_04.06.2025|68b03369-e2aa-11ee-a06d-000c295cb14akiev|true|false|false
c3054190-4c8b-4fec-88e7-144606d8216e|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-2|2025-06-04 10:06:18|2025-06-04 10:06:18|21638_112-2 Борисполь_04.06.2025|2e03c732-ca86-4edb-bf56-df8f74c38416kiev|true|false|false
f96a6f63-f897-4ca6-88f1-1dbe69c10016|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-04 08:03:25|2025-06-04 08:03:25|8507_108-4 Киев_04.06.2025|68b03369-e2aa-11ee-a06d-000c295cb14akiev|true|false|false
d6034882-43c3-47af-88f2-0dc6a0d795c2|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-04 12:27:53|2025-06-04 12:27:53|10090_013-2 Борисполь_04.06.2025|85654bd3-6186-45bf-8b8d-852922a5048ekiev|true|false|false
c577555b-0e88-4085-88f7-c51b6a46dd6b|d68a0160-5606-4859-a389-639208c63a46|Киев108-2|2025-06-04 16:23:59|2025-06-04 16:23:59|210525_108-2 Киев_04.06.2025|0ec0a9af-34a2-4f63-8919-503ff8e5e4bfkiev|true|false|false
20e830f8-794e-4e72-88fd-f22e182353d7|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-2|2025-06-04 12:24:43|2025-06-04 12:24:43|21662_112-2 Борисполь_04.06.2025|2e03c732-ca86-4edb-bf56-df8f74c38416kiev|true|false|false
d7671c4f-fa63-427f-8901-e2d196be51db|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-04 20:50:17|2025-06-04 20:50:17|267384_108-3 Киев_04.06.2025|d1e823ed-e822-4fb3-bd4c-22268a416a09kiev|true|false|false
17f2ee31-4551-47dc-8903-a511379b2939|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-04 07:11:55|2025-06-04 07:11:55|266811_108-3 Киев_04.06.2025|d1e823ed-e822-4fb3-bd4c-22268a416a09kiev|true|false|false
f714f9c6-4cc2-474a-8904-d948776134b0|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-04 14:28:10|2025-06-04 14:28:10|10140_013-2 Борисполь_04.06.2025|85654bd3-6186-45bf-8b8d-852922a5048ekiev|true|false|false
ac4e037a-bcb8-4380-8907-875a92c45a18|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-04 17:22:37|2025-06-04 17:22:37|14325_013-1 Борисполь_04.06.2025|013f22f3-e276-11ed-a067-000c295cb14akiev|true|false|false
72cf6eb8-5b9f-49a6-890b-f7fd96a74871|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-04 10:43:52|2025-06-04 10:43:52|14033_013-1 Борисполь_04.06.2025|77939402-e828-11ed-a067-000c295cb14akiev|true|false|false
86abbaa1-447e-4ea1-890e-e6763dbc118e|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-04 19:12:32|2025-06-04 19:12:32|14432_013-1 Борисполь_04.06.2025|013f22f3-e276-11ed-a067-000c295cb14akiev|true|false|false
56e5f533-c1b7-406a-8910-a04eef981ff8|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-04 13:33:44|2025-06-04 13:33:44|14155_013-1 Борисполь_04.06.2025|77939402-e828-11ed-a067-000c295cb14akiev|true|false|false
3bbd92fb-9697-479c-8911-349dce79b1fb|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-04 17:52:15|2025-06-04 17:52:15|10245_013-2 Борисполь_04.06.2025|85654bd3-6186-45bf-8b8d-852922a5048ekiev|true|false|false
326b5100-8dd4-49ec-8914-6dcb955eb6a0|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-04 16:07:04|2025-06-04 16:07:04|10176_013-2 Борисполь_04.06.2025|85654bd3-6186-45bf-8b8d-852922a5048ekiev|true|false|false
effd0a43-6b1f-4bc0-8928-d49252d2447a|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-2|2025-06-04 18:03:07|2025-06-04 18:03:07|21742_112-2 Борисполь_04.06.2025|2e03c732-ca86-4edb-bf56-df8f74c38416kiev|true|false|false
3ab046a0-5980-4fc5-892e-3f90e29ff330|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-04 13:13:24|2025-06-04 13:13:24|14134_013-1 Борисполь_04.06.2025|77939402-e828-11ed-a067-000c295cb14akiev|true|false|false
5cf90b9b-6f1b-496b-8935-3b7421b3c7e3|d68a0160-5606-4859-a389-639208c63a46|Киев108-2|2025-06-04 18:29:15|2025-06-04 18:29:15|210603_108-2 Киев_04.06.2025|0ec0a9af-34a2-4f63-8919-503ff8e5e4bfkiev|true|false|false
23a81f06-3e0a-4655-8939-74ced7122234|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-1|2025-06-04 17:07:25|2025-06-04 17:07:25|6639_112-1 Борисполь_04.06.2025|ac12f42e-bc31-11ee-a06c-000c295cb14akiev|true|false|false
975e4c9d-0e1e-4c5d-8942-8f8502aa7530|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-1|2025-06-04 18:23:13|2025-06-04 18:23:13|6670_112-1 Борисполь_04.06.2025|ac12f42e-bc31-11ee-a06c-000c295cb14akiev|true|false|false
d7dfa6c3-33ce-4695-8944-2c6caf46d744|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-2|2025-06-04 17:09:37|2025-06-04 17:09:37|10207_013-2 Борисполь_04.06.2025|85654bd3-6186-45bf-8b8d-852922a5048ekiev|true|false|false
6f60f7e0-16d7-4645-8952-ce7c4cd7770c|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-04 13:27:16|2025-06-04 13:27:16|267098_108-3 Киев_04.06.2025|d1e823ed-e822-4fb3-bd4c-22268a416a09kiev|true|false|false
9051c236-5d46-48a6-896c-897e33d58e0b|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-04 12:10:10|2025-06-04 12:10:10|267012_108-3 Киев_04.06.2025|d1e823ed-e822-4fb3-bd4c-22268a416a09kiev|true|false|false
c097da08-ce85-41ac-896e-76a6b5f138da|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-2|2025-06-04 17:45:57|2025-06-04 17:45:57|21734_112-2 Борисполь_04.06.2025|2e03c732-ca86-4edb-bf56-df8f74c38416kiev|true|false|false
bd40fa6d-717f-4a23-8971-fbe528f36656|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-04 10:33:39|2025-06-04 10:33:39|14024_013-1 Борисполь_04.06.2025|77939402-e828-11ed-a067-000c295cb14akiev|true|false|false
bbe759ac-7d00-4eab-8972-eec4a66c96bd|635a06b9-9c40-44fb-98dc-65d7d4b846f7|Киев132-2|2025-06-04 11:46:05|2025-06-04 11:46:05|3996_132-2 Борисполь_04.06.2025|108d6734-700f-4ab9-a188-e74e41c9202bkiev|true|false|false
17992f9b-7442-46ee-897c-0d634aaa4e6a|d68a0160-5606-4859-a389-639208c63a46|Киев108-3|2025-06-04 19:42:05|2025-06-04 19:42:05|267337_108-3 Киев_04.06.2025|d1e823ed-e822-4fb3-bd4c-22268a416a09kiev|true|false|false
ddbab6e4-7fd6-43b4-897f-0615e0480ad3|e3a9870a-22dc-43bf-a4d7-6af500532565|Борисполь13-1|2025-06-04 16:18:05|2025-06-04 16:18:05|14281_013-1 Борисполь_04.06.2025|013f22f3-e276-11ed-a067-000c295cb14akiev|true|false|false
a81f6f2f-5853-4a23-8982-3c4066648907|e7824c72-91d1-43d1-81d9-435b389f2b34|Борисполь112-1|2025-06-04 13:20:55|2025-06-04 13:20:55|6588_112-1 Борисполь_04.06.2025|ac12f42e-bc31-11ee-a06c-000c295cb14akiev|true|false|false
946b5c9e-7d30-4da3-8987-95db428b146f|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-04 19:45:04|2025-06-04 19:45:04|8866_108-4 Киев_04.06.2025|68b03369-e2aa-11ee-a06d-000c295cb14akiev|true|false|false
30153f5b-5d95-4c5b-8989-bdaf1ec58ebb|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-04 07:55:40|2025-06-04 07:55:40|8494_108-4 Киев_04.06.2025|68b03369-e2aa-11ee-a06d-000c295cb14akiev|true|false|false
78e3d033-8ae5-4e9d-8995-8746d0a6daec|d68a0160-5606-4859-a389-639208c63a46|Киев108-4|2025-06-04 18:45:39|2025-06-04 18:45:39|8793_108-4 Киев_04.06.2025|68b03369-e2aa-11ee-a06d-000c295cb14akiev|true|false|false
0289bcbc-3c9c-4f73-8996-747057e28f45|d68a0160-5606-4859-a389-639208c63a46|Киев108-1|2025-06-04 20:30:14|2025-06-04 20:30:14|202778_108-1 Киев_04.06.2025|cd79353a-d9dc-412c-b724-08890e9fdae6kiev|true|false|false
